Family,Genus,epithet,author,syn.,Plate,description,Floraison from,Floraison to,Floraison notes,L.,S.,Aire géogr.,Notes
Caryophyllaceae,Pteranthus,dichotomus,Forsk.,P. echinatus Desf.,"(PI. CLV, n. 1)","0. Tige très rameuse à la base, couchée ou ascendante, 10-40 cm. triangulaires,
plus ou moins dentées, opposées et fasciculifères, les feuilles des fascicules plus courtes
et plus fines. Pédoncules floraux aux aisselles des feuilles supérieures, papilleux,
hirsutes, d'abord cylindriques, mais se développant rapidement en une sorte de
raquette ovale, atténuée à la base. Fleurs sessiles, à 4 sépales, prolongés par un
appendice scarieux, lui-même terminé par une courte épine, et entourées de rameaux
stériles armés de plusieurs épines, les égalant sans les dépasser.",mars,mai,,,"St. Palmyre (Sam, Mt, Pb), Palmyre à Arak, Bir-al-'Alaniyé (Pb), Jabal-et-Tenf (Bb).
Sud. Hammé (Pb).","Afrique du Nord, Egypte, Ethiopie, Chypre, Palestine sud, TransJordanie, Syrie, Iraq, Iran, Géorgie.",
Caryophyllaceae,Scleranthus,orientalis,"Rôssler, Phyton, Vol. 7, pp. 206-224, 1957",,"(PI. CLIV, n. 8)","®. Plante annuelle, 1,3 à 20 cm. de haut, non glanduleuse. Tiges
décombantes, ascendantes ou dressées au sommet, à pilosité uniforme. Entrenceuds
longs de 0,5 à 4 cm. de long. Feuilles opposées à 5 cm. de long, subulées, poilues
vers la base et brièvement connées par leurs gaines. Glomérules de l'inflorescence
en cyme rameuse ou très courte. Fleurs plus ou moins sessiles. Tépales 5, lancéolés,
aigus, étroitement marginés seulement vers la base, les uns rectilignes, les autres
uncinés-recourbés sur le même fruit. Étamines 5 à 2. Staminodes présents. Ovaire
à 2 stigmates, enfermé dans le réceptacle induré. Faux fruit, mûr, mesurant 3,2 à
5,3 mm. Tépales étalés ou dressés ou connivents.",mars,juin,"Grès et terrains non calcaires, légèrement hygrophile.","Mi. Bikfaya, Mayrouba (Mt), Neba'-l-Bata, au-dessus de Jbail (Bl). Mm. Khan Sannine,
Falougha (Mt), Col de Zahlé (Bl, Th, Mt, Pb). Ve. Jabal-ech-Cha'arra (Mt).",Mi. 'Aïn Halakim (Har). A.L. Jabal Gharbi (Pr).,"Erythrée, Ethiopie, Liban, Syrie, Caucase, Iraq, Iran.","Les indications des Flores précédentes de Syrie et Liban pour Se. annuus doivent
certainement être rapportées à cette espèce. Sel. uncinatus, présent dans les montagnes
de Turquie, n'est pas connu de notre région."
Caryophyllaceae,Scleranthus,collinus,Horn.,Scl. verticillatus Tausch,"(PI. CLIV, n. 9)","®. Plante de très petite taille, 3-10 cm. Calice mesurant seulement 2 mm. Sépales
plus nettement marginés que dans l'espèce précédente.",mars,mai,Régions boisées.,,Mm. Slenfé (Sam).,"Europe moyenne et méridionale, Turquie, Amanus.",
Caryophyllaceae,Habrosia,spinuliflora,(Ser.) Fenzl,Arenaria spinuliflora Ser.,"PI. CLV, n. 2)","®. Plante petite, 5-10 cm. Tige fine, glabre, rameuse, à rameaux dressés-étalés,
Rameaux fins, sétacés. Feuilles opposées, connées à la base, membraneuses, sétacéesuninerviées.
Pédicelles bien plus longs que le calice, à la fin étalés. Bractées brièvement
lancéolées, herbacées, à marge membraneuse. Sépales du calice oblongs, carénés,
uninerves, prolongés par une arête égale à leur longueur, le tout ne dépassant
pas 2 mm. Pétales blancs, 3 fois plus courts que les sépales.", mars,avril.,Régions subarides et arides.," Sy. Baalbeck (P, Mt).","Sy. Alep (Rousseau, Ky, Auch, Hkn, JL, Mt), Dana (P), Ouroum-es-Soughra à Terib
(Sam), Khan Cheikhoun à Ma'arrat-en-No'man (Sam), Jab. Sema'ane (Har). H.J. Jab. 'Abdel-'
Aziz (Hd-Mz), bords du Tigre vers le Pont Romain (Mt). Dam. Jab. Qasyoun (Gaill, Sam, Pb).
A.L. Mnine à Saïdnaya (Sam), Ma'loula (Pb). St. Jab. Dmeir (Pb), Qaryatein (Mt), Sud de
Qaryatein (Pb), Palmyre (Mt), Jab. Bilas (Bl).","Mésopotamie, Kurdistan, Syrie, Liban, Aintab.",
Caryophyllaceae,Corrigiola,littoralis,L.,,"(PI. CLV, n. 3).","© ou ¾. Plante verte ou
un peu glaucescente, pluricaule, de taille très variable. Tiges couchées, 10 à 40 cm.,
ténues ou relativement épaisses. Feuilles linéaires-lancéolées, pouvant atteindre
3 cm., à stipules scarieuses, semi-sagittées, obtuses. Fleurs en corymbe dense, assez
longuement pédoncule, au sommet des tiges et des rameaux. Pédicelles plus courts
que la fleur, à bractée scarieuse hyaline. Sépales ovés-oblongs, très obtus, verts à
large bordure blanche ou blanc-rosé. Pétales blancs.",mars, mai., Lieux sablonneux humides. Rare et fugace.,"Ct. Beyrouth (Pr, Vt), Bouchriyé (Mt), sous Beit Méri (Np).",,"Europe, Afrique du Nord, Turquie, Liban, Palestine.",
,,,,,,,,,,,,,